id,model,process_size_nm,transistor_count,die_size_mm2,launch_price_usd,release_date,core_count,thread_count,frequency_ghz,tdp_w,foundry
1,Xeon E5-2660 v2,22.0,1400.0,160,,2013-09-01,10,20,2.2,95.0,INTEL
2,Pentium G3440,22.0,1400.0,177,,2014-05-01,2,2,3.3,54.0,INTEL
3,Core i5-12400F,10.0,,163,174.0,2022-01-04,6,12,2.5,65.0,INTEL
4,Core i7-3770,22.0,1400.0,160,278.0,2012-04-29,4,8,3.4,77.0,INTEL
5,Opteron 6212,,,,,,,,,,
6,Core i7-9700KF,14.0,,180.3,374.0,2019-01-08,8,8,3.6,95.0,INTEL
7,Core i7-3930K C2,,,,,,,,,,
8,Core i9-10920X,14.0,,,,2019-10-19,12,24,3.5,165.0,INTEL
9,Ryzen 5 7600,5.0,6570.0,71,229.0,2023-01-14,6,12,3.8,65.0,TSMC
10,Ryzen Threadripper PRO 5965WX,7.0,16600.0,324,2399.0,2022-03-08,24,48,3.8,280.0,TSMC
11,Pentium G2130,22.0,,94,,2013-01-21,2,2,3.2,55.0,INTEL
12,Xeon E3-1245V3,,,,,,,,,,
13,Athlon 5150,28.0,,107,,2014-04-09,4,4,1.6,25.0,GLOBALFOUNDRIES
14,Core i3-8300,14.0,,126,138.0,2018-02-14,4,4,3.7,62.0,INTEL
15,EPYC 7502P,7.0,3800.0,74,,2019-08-07,32,64,2.5,180.0,TSMC
16,Xeon E3-1270V5,,,,,,,,,,
17,Core i3-4170,,,,,,,,,,
18,Ryzen Threadripper 2990WX,12.0,19200.0,852,1799.0,2018-08-13,32,64,3.0,250.0,GLOBALFOUNDRIES
19,Opteron 6320,,,,,,,,,,
20,Core i3-3250,,,,,,,,,,
21,Ryzen 3 3100,7.0,3800.0,74,99.0,2020-04-24,4,8,3.6,65.0,TSMC
22,Core i5-11400F,14.0,,276,,2021-03-16,6,12,2.6,65.0,INTEL
23,Core i3-6100T,,,,,,,,,,
24,Core i5-10500,14.0,,,,2020-04-30,6,12,3.1,65.0,INTEL
25,Ryzen 5 7600X,5.0,6570.0,71,299.0,2022-09-27,6,12,4.7,105.0,TSMC
26,Celeron G3900 ,14.0,1400.0,150,,2015-09-01,2,2,2.8,51.0,INTEL
27,Core i5-7640X,14.0,,,,2017-06-26,4,4,3.9,112.0,INTEL
28,EPYC 7402P,7.0,3800.0,74,,2019-08-07,24,48,2.8,180.0,TSMC
29,Core i5-3340,22.0,,118,,2013-01-01,2,4,2.7,35.0,INTEL
30,Ryzen 5 2400G,14.0,4950.0,210,169.0,2018-02-12,4,8,3.6,65.0,GLOBALFOUNDRIES
31,A10-7870K,28.0,2411.0,245,,2015-05-28,4,4,3.9,95.0,GLOBALFOUNDRIES
32,Core i3-3245,,,,,,,,,,
33,Xeon E5-2609 v4,,,,,,,,,,
34,Pentium B950,32.0,504.0,131,,2011-06-19,2,2,2.1,35.0,INTEL
35,Xeon E5-2420,32.0,1270.0,294,,2012-05-14,6,12,1.9,95.0,INTEL
36,Xeon E3-1240V5,,,,,,,,,,
37,Core i3-4360,22.0,1400.0,177,,2014-05-01,2,4,3.7,54.0,INTEL
38,Athlon X2 340,32.0,1303.0,246,,2012-10-02,2,2,3.2,65.0,GLOBALFOUNDRIES
39,Celeron G1840,22.0,1400.0,177,,2014-05-01,2,2,2.8,54.0,INTEL
40,Xeon E3-1220V6,,,,,,,,,,
41,Core i3-12100,10.0,,163,122.0,2022-01-04,4,8,3.3,60.0,INTEL
42,Core i3-2120T,32.0,504.0,131,,2011-09-04,2,4,2.6,35.0,INTEL
43,Core i9-10940X,14.0,,,,2019-10-19,14,28,3.3,165.0,INTEL
44,Celeron G1830,22.0,1400.0,177,,2013-12-01,2,2,2.8,54.0,INTEL
45,FX 9370,32.0,1200.0,315,,2013-06-11,8,8,4.4,220.0,GLOBALFOUNDRIES
46,Core i3-6320,14.0,1400.0,150,,2015-09-01,2,4,3.9,51.0,INTEL
47,Pentium G6500,14.0,,,,2020-04-30,2,4,4.1,58.0,INTEL
48,A6-7480,28.0,3100.0,250,,2018-10-26,2,2,3.5,45.0,GLOBALFOUNDRIES
49,Core i9-7900X,14.0,,,,2017-06-26,10,20,3.3,140.0,INTEL
50,Core i3-3220T,22.0,,94,,2012-09-03,2,4,2.8,35.0,INTEL
51,Core i5-10600KF,14.0,,,,2020-04-30,6,12,4.1,95.0,INTEL
52,A4-6300,32.0,1303.0,246,,2013-06-01,2,2,3.7,65.0,
53,Core i5-12400,10.0,,163,199.0,2022-01-04,6,12,2.5,65.0,INTEL
54,Ryzen 7 3800XT,7.0,3800.0,74,399.0,2020-07-07,8,16,3.8,105.0,TSMC
55,Celeron G540,32.0,504.0,131,,2011-09-04,2,2,2.5,65.0,INTEL
56,Core i9-9900,14.0,,180.3,423.0,2019-04-23,8,16,3.1,65.0,INTEL
57,Core i7-6850K,14.0,3400.0,246,617.0,2016-05-31,6,12,3.6,140.0,INTEL
58,Pentium G5600,14.0,,126,86.0,2018-04-02,2,4,3.9,54.0,INTEL
59,Core i5-4670,22.0,1400.0,177,,2013-06-02,4,4,3.4,84.0,INTEL
60,Ryzen 3 3200G,12.0,49.0,210,,2019-07-07,4,4,3.6,65.0,GLOBALFOUNDRIES
61,Core i7-4790S,22.0,1400.0,177,312.0,2014-05-11,4,8,3.2,65.0,INTEL
62,Core i9-11900KF,14.0,,276,513.0,2021-03-16,8,16,3.5,125.0,INTEL
63,FX 6100,32.0,1200.0,315,,2011-10-12,6,6,3.3,95.0,
64,FX 8370E,32.0,1200.0,315,,2014-09-02,8,8,3.3,95.0,
65,Opteron 4280,,,,,,,,,,
66,Core i3-9350KF,14.0,,126,173.0,2019-01-08,4,4,4.0,91.0,INTEL
67,Ryzen 5 2600,12.0,4800.0,213,199.0,2018-04-19,6,12,3.4,65.0,GLOBALFOUNDRIES
68,Core i7-3970X,32.0,2270.0,435,,2012-11-01,6,12,3.5,150.0,INTEL
69,Core i7-7700K,14.0,,,,2017-01-03,4,8,4.2,91.0,INTEL
70,Xeon E3-1230V3,,,,,,,,,,
71,Core i7-4790,22.0,1400.0,177,312.0,2014-05-01,4,8,3.6,84.0,INTEL
72,Xeon E3-1225V2,,,,,,,,,,
73,Ryzen 7 1700X,14.0,4800.0,213,399.0,2017-03-02,8,16,3.4,95.0,GLOBALFOUNDRIES
74,Xeon E5603,32.0,1170.0,239,,2011-02-14,4,4,1.6,80.0,INTEL
75,Ryzen Threadripper PRO 5995WX,7.0,33200.0,648,6499.0,2022-03-08,64,128,2.7,280.0,TSMC
76,Core I3-2370M,32.0,624.0,149,,2012-01-01,2,4,2.4,35.0,INTEL
77,Xeon E5-1620 v3,22.0,2600.0,356,,2014-09-08,4,8,3.5,140.0,INTEL
78,Ryzen Threadripper 2970WX,12.0,19200.0,852,1299.0,2018-10-02,24,48,3.0,250.0,GLOBALFOUNDRIES
79,Xeon E3-1270V6,,,,,,,,,,
80,FX 6300,32.0,1200.0,315,132.0,2012-10-23,6,6,3.5,95.0,GLOBALFOUNDRIES
81,Core i7-4771,22.0,1400.0,177,320.0,2013-09-01,4,8,3.5,84.0,INTEL
82,Xeon E5-2643,32.0,1270.0,294,,2012-03-06,4,8,3.3,130.0,INTEL
83,Xeon E5-2630,32.0,2270.0,435,,2012-03-06,6,12,2.3,95.0,INTEL
84,Core i5-11600,14.0,,276,,2021-03-16,6,12,2.8,65.0,INTEL
85,Ryzen 7 5800X,7.0,4150.0,81,449.0,2020-11-05,8,16,3.8,105.0,TSMC
86,Core i5-4440,22.0,1400.0,177,,2013-09-01,4,4,3.1,84.0,INTEL
87,Core i3-9320,14.0,,126,154.0,2019-04-23,4,4,3.7,62.0,INTEL
88,Athlon X4 870K,28.0,2411.0,245,,2015-12-01,4,4,3.9,95.0,GLOBALFOUNDRIES
89,Ryzen 5 1600X,14.0,4800.0,213,249.0,2017-04-11,6,12,3.6,95.0,GLOBALFOUNDRIES
90,Core i9-11900K,14.0,,276,539.0,2021-03-16,8,16,3.5,125.0,INTEL
91,Ryzen Threadripper 1950X,14.0,9600.0,426,999.0,2017-08-10,16,32,3.4,180.0,GLOBALFOUNDRIES
92,A6-6400K,32.0,1303.0,246,,2013-06-01,2,2,3.9,65.0,GLOBALFOUNDRIES
93,Core i3-4000M,22.0,1400.0,118,,2013-09-04,2,4,2.4,37.0,INTEL
94,Core i3-8350K,14.0,,126,168.0,2017-10-05,4,4,4.0,91.0,INTEL
95,Core i9-9960X,14.0,,,,2018-10-19,16,32,3.1,165.0,INTEL
96,Celeron G3930,14.0,,,,2017-01-03,2,2,2.9,51.0,INTEL
97,Ryzen Threadripper PRO 5975WX,7.0,16600.0,324,3299.0,2022-03-08,32,64,3.6,280.0,TSMC
98,Core i3-4350,22.0,1400.0,177,,2014-05-01,2,4,3.6,54.0,INTEL
99,Ryzen 3 3300X,7.0,3800.0,74,120.0,2020-04-24,4,8,3.8,65.0,TSMC
100,Ryzen 5 Pro 3600,,,,,,,,,,
101,Core i3-7300T,14.0,,,,2017-01-03,2,4,3.5,35.0,INTEL
102,Ryzen 7 3700X,7.0,3800.0,74,329.0,2019-07-07,8,16,3.6,65.0,TSMC
103,Ryzen 7 5700G,7.0,10700.0,180,,2021-04-13,8,16,3.8,65.0,TSMC
104,Athlon X4 880K,28.0,2411.0,245,,2015-12-01,4,4,4.0,95.0,GLOBALFOUNDRIES
105,Core i7-12700KF,10.0,,215,384.0,2021-11-04,12,20,3.6,125.0,INTEL
106,Core i7-3610QM,22.0,1400.0,160,378.0,2012-04-23,4,8,2.3,45.0,INTEL
107,Core i3-7350K,14.0,,,,2017-01-03,2,4,4.2,60.0,INTEL
108,Xeon Silver 4110,,,,,,,,,,
109,Ryzen 7 2700,12.0,4800.0,213,299.0,2018-04-19,8,16,3.2,65.0,GLOBALFOUNDRIES
110,Athlon 240GE,14.0,4950.0,209.8,75.0,2018-12-21,2,4,3.5,35.0,GLOBALFOUNDRIES
111,Ryzen Threadripper 3990X,7.0,30400.0,592,3990.0,2020-02-07,64,128,2.9,280.0,TSMC
112,Core i7-6700K,14.0,,,,2015-08-01,4,8,4.0,95.0,INTEL
113,EPYC 7351,14.0,4800.0,213,,2017-06-29,16,32,2.4,170.0,GLOBALFOUNDRIES
114,Core i3-4160,22.0,1400.0,177,,2014-07-21,2,4,3.6,54.0,INTEL
115,Celeron G4900,14.0,,126,42.0,2018-04-03,2,2,3.1,54.0,INTEL
116,Ryzen 9 7950X3D,5.0,13140.0,142,699.0,2023-01-04,16,32,4.2,120.0,TSMC
117,Ryzen 7 1800X,14.0,4800.0,213,499.0,2017-03-02,8,16,3.6,95.0,GLOBALFOUNDRIES
118,Core i9-9820X,14.0,,,,2018-10-19,10,20,3.3,165.0,INTEL
119,Celeron B820,32.0,504.0,131,,2012-07-01,2,2,1.7,35.0,INTEL
120,Ryzen 3 PRO 4350G,7.0,9800.0,156,,2020-07-21,4,8,3.8,65.0,TSMC
121,Ryzen 3 1300X,14.0,4800.0,213,129.0,2017-07-27,4,4,3.4,65.0,GLOBALFOUNDRIES
122,Xeon E5-2670 v3,,,,,,,,,,
123,Celeron G1610,22.0,,94,,2012-12-03,2,2,2.6,55.0,INTEL
124,Xeon E5-2609 v3,22.0,2600.0,356,306.0,2014-09-08,6,6,1.9,85.0,INTEL
125,Core i7-4930K,22.0,1860.0,257,,2013-09-01,6,12,3.4,130.0,INTEL
126,Core i5-12600KF,10.0,,215,264.0,2021-11-04,10,16,3.7,125.0,INTEL
127,FX 8300,32.0,1200.0,315,,2012-10-23,8,8,3.3,95.0,
128,Core i5-4590,22.0,1400.0,177,,2014-05-01,4,4,3.3,84.0,INTEL
129,Ryzen 7 5700X,7.0,4150.0,81,299.0,2022-04-04,8,16,3.4,65.0,TSMC
130,Core i5-9400,14.0,,,,2018-10-19,6,6,2.9,65.0,INTEL
131,Celeron 1000M,22.0,1400.0,118,,2013-01-20,2,2,1.8,35.0,INTEL
132,Ryzen Threadripper PRO 3995WX,7.0,30400.0,592,5489.0,2020-07-14,64,128,2.7,280.0,TSMC
133,Ryzen 7 7700,5.0,6570.0,70,329.0,2023-01-14,8,16,4.3,65.0,TSMC
134,Core i9-10900KF,14.0,,,,2020-04-30,10,20,3.7,125.0,INTEL
135,A6-9500E,28.0,3100.0,250,,2016-09-05,2,2,3.0,35.0,
136,A4-4020,32.0,1303.0,246,,2014-01-01,2,2,3.2,65.0,GLOBALFOUNDRIES
137,Core i9-7960X,14.0,,,,2017-09-01,16,32,2.8,165.0,INTEL
138,Xeon E5-1620 v2,22.0,1860.0,257,,2013-09-10,4,8,3.7,130.0,INTEL
139,Core i3-10100,14.0,,,,2020-04-30,4,8,3.6,65.0,INTEL
140,Pentium G3260,,,,,,,,,,
141,Opteron 6128,,,,,,,,,,
142,Core i5-6600,14.0,,177,,2015-07-02,4,4,3.3,65.0,INTEL
143,EPYC 7702P,7.0,3800.0,74,,2019-08-07,64,128,2.0,200.0,TSMC
144,FX 8150,32.0,1200.0,315,,2011-10-12,8,8,3.6,125.0,
145,Opteron 6274,32.0,2400.0,316,,2011-11-14,16,16,2.2,115.0,
146,Core i5-7600,14.0,,,,2017-01-03,4,4,3.5,65.0,INTEL
147,Ryzen 5 PRO 5650G,7.0,10700.0,180,,2021-06-01,6,12,3.9,65.0,TSMC
148,Core i7-4770S,22.0,1400.0,177,305.0,2013-06-02,4,8,3.1,65.0,INTEL
149,Celeron G1820,22.0,1400.0,177,,2013-12-01,2,2,2.7,54.0,INTEL
150,A8-6600K,32.0,1303.0,246,,2013-06-01,4,4,3.9,100.0,GLOBALFOUNDRIES
151,Xeon E5-2640 v2,22.0,1400.0,160,,2013-09-01,8,16,2.0,95.0,INTEL
152,Athlon 5350,28.0,,107,55.0,2014-04-09,4,4,2.05,25.0,GLOBALFOUNDRIES
153,A4-7300,32.0,1303.0,246,,2014-08-01,2,2,3.8,65.0,GLOBALFOUNDRIES
154,Core i3-4340,22.0,1400.0,177,,2013-09-01,2,4,3.6,54.0,INTEL
155,Core i3-3240,22.0,,94,,2012-09-03,2,4,3.4,55.0,INTEL
156,Opteron 6338P,,,,,,,,,,
157,Core i3-6300,14.0,1400.0,150,,2015-09-01,2,4,3.8,51.0,INTEL
158,Xeon E5-2620 v2,22.0,1400.0,160,,2013-09-01,6,12,2.1,80.0,INTEL
159,Athlon II X2 270,45.0,410.0,117,,2011-07-01,2,2,3.4,65.0,
160,Celeron B800,32.0,504.0,131,,2011-06-19,2,2,1.5,35.0,INTEL
161,Opteron 6272,32.0,2400.0,316,,2011-11-14,16,16,2.1,115.0,
162,Core i9-9980XE,14.0,,,,2018-10-19,18,36,3.0,165.0,INTEL
163,Pentium G3430,22.0,1400.0,177,,2013-09-01,2,2,3.3,54.0,INTEL
164,Core i7-7800X,14.0,,,,2017-06-26,6,12,3.5,140.0,INTEL
165,FX 6350,32.0,1200.0,315,,2013-04-29,6,6,3.9,125.0,
166,A10-6700,32.0,1303.0,246,,2013-06-01,4,4,3.7,65.0,GLOBALFOUNDRIES
167,Pentium G3460,22.0,1400.0,177,,2014-07-21,2,2,3.5,54.0,INTEL
168,Celeron G6900,10.0,,,52.0,2022-01-04,2,2,3.4,46.0,INTEL
169,Sempron X2 190,,,,,,,,,,
170,Core i5-7500,14.0,,,,2017-01-03,4,4,3.4,65.0,INTEL
171,Ryzen 5 5600,7.0,4150.0,81,199.0,2022-04-20,6,12,3.5,65.0,TSMC
172,Core i3-9300,14.0,,126,143.0,2019-04-23,4,4,3.7,62.0,INTEL
173,Celeron G5925,,,,,,,,,,
174,Xeon E5-2640 v3,22.0,2600.0,356,939.0,2014-09-08,8,16,2.6,90.0,INTEL
175,Core i9-10900X,14.0,,,,2019-10-19,10,20,3.7,165.0,INTEL
176,Core i3-6300T,,,,,,,,,,
177,Core i9-9900KF,14.0,,180.3,488.0,2019-01-08,8,16,3.6,95.0,INTEL
178,Core i7-3770K,22.0,1400.0,160,313.0,2012-04-29,4,8,3.5,77.0,INTEL
179,Athlon X4 860K,28.0,2411.0,245,,2014-08-12,4,4,3.7,95.0,GLOBALFOUNDRIES
180,Core i7-5960X,22.0,2600.0,356,,2014-09-01,8,16,3.0,140.0,INTEL
181,Core i3-7100,14.0,,,,2017-01-03,2,4,3.9,51.0,INTEL
182,Xeon E5-2403 v2,22.0,1400.0,160,,2013-09-01,4,4,1.8,80.0,INTEL
183,Sempron 3850,28.0,,107,,2014-04-09,4,4,1.3,25.0,GLOBALFOUNDRIES
184,Celeron 1005M,,,,,,,,,,
185,Pentium G2030,,,,,,,,,,
186,Pentium G6405,14.0,,,,2021-03-16,2,4,4.1,65.0,INTEL
187,Xeon E3-1220V3,,,,,,,,,,
188,Xeon E3-1270V2,,,,,,,,,,
189,Core i5-11500,14.0,,276,,2021-03-16,6,12,2.7,65.0,INTEL
190,Core I5-4210M,,,,,,,,,,
191,Xeon E5-2609,32.0,1270.0,294,,2012-03-06,4,4,2.4,80.0,INTEL
192,Xeon E3-1230V2,,,,,,,,,,
193,Core i5-7600K,14.0,,,,2017-01-03,4,4,3.8,91.0,INTEL
194,Core i5-6600K,14.0,,,,2015-07-02,4,4,3.5,95.0,INTEL
195,A10-6800K,32.0,1303.0,246,,2013-06-01,4,4,4.1,100.0,GLOBALFOUNDRIES
196,Core i5-9500,14.0,,,,2018-10-19,6,6,3.0,65.0,INTEL
197,Xeon E5-2623 v3,22.0,2600.0,356,444.0,2014-09-08,4,8,3.0,105.0,INTEL
198,Pentium G4500,14.0,1400.0,150,,2015-09-01,2,2,3.5,51.0,INTEL
199,A6-7470K,28.0,2411.0,245,,2016-02-02,2,2,3.7,65.0,GLOBALFOUNDRIES
200,Ryzen 7 2700 MAX,,,,,,,,,,
201,Celeron G4930,,,,,,,,,,
202,Pentium G4400,14.0,1400.0,150,,2015-09-01,2,2,3.3,51.0,INTEL
203,A10-9700E,28.0,3100.0,250,,2017-07-27,4,4,3.0,35.0,GLOBALFOUNDRIES
204,Core i9-10980XE,14.0,,,,2019-10-19,18,36,3.0,165.0,INTEL
205,A8-5600K,32.0,1303.0,246,,2012-10-02,4,4,3.6,100.0,GLOBALFOUNDRIES
206,Core i3-2130,32.0,504.0,131,,2011-09-04,2,4,3.4,65.0,INTEL
207,Celeron G5920,14.0,,,,2020-04-30,2,2,3.5,58.0,INTEL
208,Core I3-4100M,,,,,,,,,,
209,Core i7-9700,14.0,,180.3,333.0,2019-04-23,8,8,3.0,65.0,INTEL
210,Pentium G2140,,,,,,,,,,
211,Xeon E5-2687,32.0,2270.0,435,,2012-03-06,8,16,3.1,150.0,INTEL
212,Ryzen 9 7900,5.0,13140.0,142,429.0,2023-01-14,12,24,3.7,65.0,TSMC
213,Core i5-9600,14.0,,,,2018-10-19,6,6,3.1,65.0,INTEL
214,Core i3-9100,14.0,,126,122.0,2018-09-01,4,4,3.6,65.0,INTEL
215,Ryzen 9 3950X,7.0,7600.0,148,749.0,2019-11-25,16,32,3.5,105.0,TSMC
216,Core i3-7320,14.0,,,,2017-01-03,2,4,4.1,51.0,INTEL
217,Xeon E5-2630 v4,,,,,,,,,,
218,Celeron G1630,22.0,,94,,2013-09-01,2,2,2.8,55.0,INTEL
219,Ryzen 5 3600,7.0,3800.0,74,199.0,2019-07-07,6,12,3.6,65.0,TSMC
220,Core i3-10105F,14.0,,,,2021-03-16,4,8,3.7,65.0,INTEL
221,Core i5-3470S,22.0,,133,,2012-06-01,4,4,2.9,65.0,INTEL
222,Core i7-9700K,14.0,,180.3,385.0,2018-10-19,8,8,3.6,95.0,INTEL
223,Athlon 220GE,14.0,4950.0,209.8,65.0,2018-12-21,2,4,3.4,35.0,GLOBALFOUNDRIES
224,Ryzen 9 7900X3D,5.0,13140.0,142,599.0,2023-01-04,12,24,4.4,120.0,TSMC
225,Celeron G3950,14.0,,,,2017-01-03,2,2,3.0,51.0,INTEL
226,Core i7-7820X,14.0,,,,2017-06-26,8,16,3.6,140.0,INTEL
227,Ryzen 3 2200G,14.0,4950.0,210,99.0,2018-02-12,4,4,3.5,65.0,GLOBALFOUNDRIES
228,Core i5-7400,14.0,,,,2017-01-03,4,4,3.0,65.0,INTEL
229,Ryzen 7 2700X,12.0,4800.0,213,329.0,2018-04-19,8,16,3.7,105.0,GLOBALFOUNDRIES
230,Athlon X4 740,32.0,1303.0,246,,2012-10-02,4,4,3.2,65.0,GLOBALFOUNDRIES
231,Athlon X4 750K,32.0,1303.0,246,,2012-10-02,4,4,3.4,100.0,GLOBALFOUNDRIES
232,Core i7-5930K,22.0,2600.0,356,,2014-09-01,6,12,3.5,140.0,INTEL
233,Core i9-10850K,14.0,,206,,2020-07-27,10,20,3.6,125.0,INTEL
234,Core i5-8600K,14.0,,,,2017-10-05,6,6,3.6,95.0,INTEL
235,Core i3-4130T,22.0,1400.0,177,,2013-09-01,2,4,2.9,35.0,INTEL
236,Ryzen 5 1600,14.0,4800.0,213,219.0,2017-04-11,6,12,3.2,65.0,GLOBALFOUNDRIES
237,Xeon E3-1231V3,,,,,,,,,,
238,Pentium G4560,14.0,,,,2017-01-03,2,4,3.5,51.0,INTEL
239,Core i7-8086K,14.0,,,425.0,2018-06-05,6,12,4.0,95.0,INTEL
240,Ryzen 9 5950X,7.0,4150.0,81,799.0,2020-11-05,16,32,3.4,105.0,TSMC
241,Ryzen 7 7700X,5.0,6570.0,70,399.0,2022-09-27,8,16,4.5,105.0,TSMC
242,Pentium G3450,22.0,1400.0,177,,2014-05-01,2,2,3.3,54.0,INTEL
243,Core i3-10100F,,,,,,,,,,
244,Core i7-6700,14.0,,,,2015-07-01,4,8,3.4,65.0,INTEL
245,A6-6420K,32.0,1303.0,246,,2014-01-01,2,2,4.0,65.0,GLOBALFOUNDRIES
246,Xeon E5-2650 v2,22.0,1400.0,160,,2013-09-01,8,16,2.6,95.0,INTEL
247,Ryzen 3 4300G,7.0,9800.0,156,,2020-07-21,4,8,3.8,65.0,TSMC
248,EPYC 7351P,14.0,4800.0,213,,2017-06-29,16,32,2.4,170.0,GLOBALFOUNDRIES
249,Core i5-4460,,,,,,,,,,
250,Pentium G2020,22.0,,94,,2013-01-21,2,2,2.9,55.0,INTEL
251,A10-6790K,32.0,1303.0,246,,2013-10-28,4,4,4.0,100.0,GLOBALFOUNDRIES
252,Core i9-12900K,10.0,,215,599.0,2021-11-04,16,24,3.2,125.0,INTEL
253,Pentium G5400,14.0,,126,64.0,2018-04-02,2,4,3.7,58.0,INTEL
254,FX 4100,32.0,1200.0,315,,2011-10-12,4,4,3.6,95.0,
255,Xeon E5-2609 v2,22.0,1400.0,160,,2013-09-01,4,4,2.5,80.0,INTEL
256,Core i7-12700,10.0,,215,349.0,2022-01-01,12,20,2.1,65.0,INTEL
257,Core i3-12100F,10.0,,163,97.0,2022-01-01,4,8,3.3,58.0,INTEL
258,Core i5-4590S,22.0,1400.0,177,,2014-05-01,4,4,2.9,65.0,INTEL
259,Core i3-6100,14.0,1400.0,150,,2015-09-01,2,4,3.7,51.0,INTEL
260,Celeron G1850,22.0,1400.0,177,,2014-05-01,2,2,2.9,54.0,INTEL
261,Core i7-4770K,22.0,1400.0,177,350.0,2013-06-02,4,8,3.5,84.0,INTEL
262,Pentium G3258,22.0,960.0,131,,2014-06-02,2,2,3.2,54.0,INTEL
263,Ryzen 3 4100,7.0,9800.0,156,99.0,2022-04-04,4,8,3.8,65.0,TSMC
264,Xeon E5-2403,32.0,1270.0,294,,2012-05-14,4,8,1.8,80.0,INTEL
265,A10-5800K,32.0,1303.0,246,,2012-10-02,4,4,3.8,100.0,GLOBALFOUNDRIES
266,Core i7-10700KF,14.0,,,,2020-04-30,8,16,3.8,125.0,INTEL
267,Ryzen Threadripper 2920X,12.0,9600.0,426,649.0,2018-10-03,12,24,3.5,180.0,GLOBALFOUNDRIES
